timestamp,latitude,longitude,speed_kmph,ignition_status,distance_from_home_km,hour,alert_geofence_breach,alert_overspeed,alert_after_hours_move,alert_theft_suspected,any_alert
2024-06-10 09:02:30,18.623799,73.810673,30.3,1,1.33,9,0,0,0,0,0
2024-06-10 09:03:45,18.622679,73.812264,37.9,1,1.54,9,0,0,0,0,0
2024-06-10 09:05:00,18.621896,73.813048,30.7,1,1.66,9,0,0,0,0,0
2024-06-10 09:06:15,18.622382,73.811969,40.5,1,1.53,9,0,0,0,0,0
2024-06-10 09:07:30,18.622179,73.809694,37.6,1,1.35,9,0,0,0,0,0
2024-06-10 09:08:45,18.621568,73.810262,38.3,1,1.44,9,0,0,0,0,0
2024-06-10 09:10:00,18.619629,73.811376,43.7,1,1.67,9,0,0,0,0,0
2024-06-10 09:11:15,18.619541,73.809483,40.7,1,1.54,9,0,0,0,0,0
2024-06-10 09:12:30,18.619553,73.810065,44.5,1,1.58,9,0,0,0,0,0
2024-06-10 09:13:45,18.619581,73.809965,42.4,1,1.57,9,0,0,0,0,0
2024-06-10 09:15:00,18.617943,73.808214,59.1,1,1.59,9,0,0,0,0,0
2024-06-10 09:16:15,18.61772,73.808495,50.0,1,1.63,9,0,0,0,0,0
2024-06-10 09:17:30,18.616542,73.805513,46.5,1,1.6,9,0,0,0,0,0
2024-06-10 09:18:45,18.616047,73.806826,51.0,1,1.7,9,0,0,0,0,0
2024-06-10 09:20:00,18.61725,73.806962,48.9,1,1.59,9,0,0,0,0,0
2024-06-10 09:21:15,18.617301,73.805664,47.6,1,1.53,9,0,0,0,0,0
2024-06-10 09:22:30,18.615797,73.807445,50.8,1,1.76,9,0,0,0,0,0
2024-06-10 09:23:45,18.616317,73.804453,50.2,1,1.58,9,0,0,0,0,0
2024-06-10 09:25:00,18.615488,73.804686,42.2,1,1.68,9,0,0,0,0,0
2024-06-10 09:26:15,18.614391,73.804566,40.2,1,1.79,9,0,0,0,0,0
2024-06-10 09:27:30,18.61493,73.805022,39.7,1,1.75,9,0,0,0,0,0
2024-06-10 09:28:45,18.615631,73.802114,27.3,1,1.6,9,0,0,0,0,0
2024-06-10 09:30:00,18.614159,73.803573,28.9,1,1.79,9,0,0,0,0,0
2024-06-10 09:31:15,18.615255,73.802019,40.9,1,1.64,9,0,0,0,0,0
2024-06-10 09:32:30,18.61175,73.800583,39.8,1,2.01,9,0,0,0,0,0
2024-06-10 09:33:45,18.614376,73.801087,1.4,1,1.72,9,0,0,0,0,0
2024-06-10 09:35:00,18.61369,73.800217,1.1,1,1.79,9,0,0,0,0,0
2024-06-10 09:36:15,18.613313,73.798912,0.5,1,1.84,9,0,0,0,0,0
2024-06-10 09:37:30,18.613587,73.798778,0.7,1,1.81,9,0,0,0,0,0
2024-06-10 09:38:45,18.611916,73.79774,25.1,1,2.0,9,0,0,0,0,0
2024-06-10 09:40:00,18.613354,73.797463,16.8,1,1.84,9,0,0,0,0,0
2024-06-10 09:41:15,18.61387,73.797226,10.8,1,1.79,9,0,0,0,0,0
2024-06-10 09:42:30,18.614851,73.797291,5.9,1,1.68,9,0,0,0,0,0
2024-06-10 09:43:45,18.61337,73.79436,13.6,1,1.91,9,0,0,0,0,0
2024-06-10 09:45:00,18.613285,73.796389,7.7,1,1.87,9,0,0,0,0,0
2024-06-10 09:46:15,18.613708,73.792459,3.6,1,1.95,9,0,0,0,0,0
2024-06-10 09:47:30,18.61505,73.793244,6.9,1,1.78,9,0,0,0,0,0
2024-06-10 09:48:45,18.614818,73.79319,4.6,1,1.8,9,0,0,0,0,0
2024-06-10 09:50:00,18.614399,73.792308,18.6,1,1.88,9,0,0,0,0,0
2024-06-10 09:51:15,18.61553,73.790961,15.0,1,1.83,9,0,0,0,0,0
2024-06-10 09:52:30,18.615522,73.790682,11.3,1,1.85,9,0,0,0,0,0
2024-06-10 09:53:45,18.616572,73.789857,19.8,1,1.8,9,0,0,0,0,0
2024-06-10 09:55:00,18.615616,73.789199,14.2,1,1.93,9,0,0,0,0,0
2024-06-10 09:56:15,18.616322,73.789787,11.1,1,1.83,9,0,0,0,0,0
2024-06-10 09:57:30,18.616703,73.788848,24.8,1,1.85,9,0,0,0,0,0
2024-06-10 09:58:45,18.616303,73.787482,21.9,1,1.98,9,0,0,0,0,0
2024-06-10 10:00:00,18.618191,73.788252,16.3,1,1.77,10,0,0,0,0,0
2024-06-10 10:01:15,18.618666,73.787295,22.8,1,1.8,10,0,0,0,0,0
2024-06-10 10:02:30,18.618987,73.78724,21.9,1,1.78,10,0,0,0,0,0
2024-06-10 10:03:45,18.61934,73.786659,21.8,1,1.8,10,0,0,0,0,0
2024-06-10 10:05:00,18.61896,73.785082,35.9,1,1.96,10,0,0,0,0,0
2024-06-10 10:06:15,18.620338,73.784913,43.3,1,1.88,10,0,0,0,0,0
2024-06-10 10:07:30,18.621,73.785601,29.2,1,1.78,10,0,0,0,0,0
2024-06-10 10:08:45,18.621246,73.785162,41.4,1,1.8,10,0,0,0,0,0
2024-06-10 10:10:00,18.622387,73.784356,37.5,1,1.81,10,0,0,0,0,0
2024-06-10 10:11:15,18.623481,73.784194,40.4,1,1.78,10,0,0,0,0,0
2024-06-10 10:12:30,18.625318,73.78488,41.7,1,1.64,10,0,0,0,0,0
2024-06-10 10:13:45,18.624611,73.783172,41.9,1,1.83,10,0,0,0,0,0
2024-06-10 10:15:00,18.625347,73.783901,47.8,1,1.74,10,0,0,0,0,0
2024-06-10 10:16:15,18.625758,73.78315,44.5,1,1.8,10,0,0,0,0,0
2024-06-10 10:17:30,18.624964,73.783017,50.8,1,1.84,10,0,0,0,0,0
2024-06-10 10:18:45,18.627163,73.783981,49.6,1,1.68,10,0,0,0,0,0
2024-06-10 10:20:00,18.62792,73.783704,48.8,1,1.7,10,0,0,0,0,0
2024-06-10 10:21:15,18.630531,73.783668,45.3,1,1.69,10,0,0,0,0,0
2024-06-10 10:22:30,18.629093,73.784067,46.4,1,1.65,10,0,0,0,0,0
2024-06-10 10:23:45,18.630173,73.783075,52.3,1,1.75,10,0,0,0,0,0
2024-06-10 10:25:00,18.630584,73.78367,49.9,1,1.69,10,0,0,0,0,0
2024-06-10 10:26:15,18.630352,73.782974,41.2,1,1.76,10,0,0,0,0,0
2024-06-10 10:27:30,18.632869,73.783609,44.9,1,1.73,10,0,0,0,0,0
2024-06-10 10:28:45,18.633216,73.783403,46.3,1,1.76,10,0,0,0,0,0
2024-06-10 10:30:00,18.633897,73.783771,32.2,1,1.74,10,0,0,0,0,0
2024-06-10 10:31:15,18.633175,73.784385,41.0,1,1.66,10,0,0,0,0,0
2024-06-10 10:32:30,18.63565,73.783498,32.6,1,1.83,10,0,0,0,0,0
2024-06-10 10:33:45,18.634018,73.786097,36.3,1,1.51,10,0,0,0,0,0
2024-06-10 10:35:00,18.636206,73.783915,27.1,1,1.81,10,0,0,0,0,0
2024-06-10 10:36:15,18.638069,73.784071,19.4,1,1.89,10,0,0,0,0,0
2024-06-10 10:37:30,18.636087,73.786317,17.8,1,1.57,10,0,0,0,0,0
2024-06-10 10:38:45,18.63697,73.786395,23.7,1,1.61,10,0,0,0,0,0
2024-06-10 10:40:00,18.638026,73.786655,22.5,1,1.65,10,0,0,0,0,0
2024-06-10 10:41:15,18.638047,73.787074,14.4,1,1.62,10,0,0,0,0,0
2024-06-10 10:42:30,18.63769,73.786997,20.2,1,1.6,10,0,0,0,0,0
2024-06-10 10:43:45,18.639443,73.786745,6.8,1,1.74,10,0,0,0,0,0
2024-06-10 10:45:00,18.638973,73.787997,13.3,1,1.6,10,0,0,0,0,0
2024-06-10 10:46:15,18.640612,73.787885,6.2,1,1.73,10,0,0,0,0,0
2024-06-10 10:47:30,18.639883,73.789713,8.0,1,1.54,10,0,0,0,0,0
2024-06-10 10:48:45,18.642218,73.789335,10.8,1,1.76,10,0,0,0,0,0
2024-06-10 10:50:00,18.640685,73.789325,5.8,1,1.63,10,0,0,0,0,0
2024-06-10 10:51:15,18.64136,73.790273,8.1,1,1.62,10,0,0,0,0,0
2024-06-10 10:52:30,18.642548,73.791415,15.3,1,1.66,10,0,0,0,0,0
2024-06-10 10:53:45,18.641164,73.791197,7.9,1,1.55,10,0,0,0,0,0
2024-06-10 10:55:00,18.642554,73.791561,0.4,0,1.66,10,0,0,0,0,0
2024-06-10 10:56:15,18.643614,73.792991,1.8,0,1.69,10,0,0,0,0,0
2024-06-10 10:57:30,18.64145,73.793573,1.2,0,1.45,10,0,0,0,0,0
2024-06-10 10:58:45,18.643023,73.793555,0.8,1,1.61,10,0,0,0,0,0
2024-06-10 11:00:00,18.643195,73.794169,5.3,1,1.6,11,0,0,0,0,0
2024-06-10 11:01:15,18.643696,73.795317,15.8,1,1.61,11,0,0,0,0,0
2024-06-10 11:02:30,18.642137,73.794558,24.9,1,1.47,11,0,0,0,0,0
2024-06-10 11:03:45,18.642098,73.795172,23.4,1,1.45,11,0,0,0,0,0
2024-06-10 11:05:00,18.643573,73.796301,28.7,1,1.57,11,0,0,0,0,0
2024-06-10 11:06:15,18.643367,73.797278,26.3,1,1.53,11,0,0,0,0,0
2024-06-10 11:07:30,18.643278,73.798263,32.3,1,1.51,11,0,0,0,0,0
2024-06-10 11:08:45,18.643277,73.799752,33.6,1,1.5,11,0,0,0,0,0
2024-06-10 11:10:00,18.642352,73.799807,42.6,1,1.4,11,0,0,0,0,0
2024-06-10 11:11:15,18.642954,73.799531,40.4,1,1.46,11,0,0,0,0,0
2024-06-10 11:12:30,18.642851,73.800171,43.0,1,1.45,11,0,0,0,0,0
2024-06-10 11:13:45,18.64187,73.799898,41.2,1,1.34,11,0,0,0,0,0
2024-06-10 11:15:00,18.643737,73.801185,42.6,1,1.56,11,0,0,0,0,0
2024-06-10 11:16:15,18.642405,73.801455,44.4,1,1.41,11,0,0,0,0,0
2024-06-10 11:17:30,18.640834,73.802414,49.8,1,1.26,11,0,0,0,0,0
2024-06-10 11:18:45,18.642054,73.801947,46.8,1,1.38,11,0,0,0,0,0
2024-06-10 11:20:00,18.640472,73.80346,51.0,1,1.25,11,0,0,0,0,0
2024-06-10 11:21:15,18.641587,73.804688,60.3,1,1.41,11,0,1,0,0,1
2024-06-10 11:22:30,18.641574,73.803773,54.3,1,1.38,11,0,0,0,0,0
2024-06-10 11:23:45,18.639665,73.804561,48.1,0,1.21,11,0,0,0,0,0
2024-06-10 11:25:00,18.640752,73.80515,55.2,0,1.35,11,0,0,0,0,0
2024-06-10 11:26:15,18.6598,73.8347,53.9,1,4.97,11,1,0,0,1,1
2024-06-10 11:27:30,18.661229,73.836129,68.4,1,5.19,11,1,1,0,0,1
2024-06-10 11:28:45,18.662657,73.837557,44.6,1,5.41,11,1,0,0,0,1
2024-06-10 11:30:00,18.664086,73.838986,57.6,1,5.63,11,1,0,0,0,1
2024-06-10 11:31:15,18.665514,73.840414,55.2,1,5.85,11,1,0,0,0,1
2024-06-10 11:32:30,18.666943,73.841843,58.3,1,6.06,11,1,0,0,0,1
2024-06-10 11:33:45,18.668371,73.843271,40.5,1,6.28,11,1,0,0,0,1
2024-06-10 11:35:00,18.6698,73.8447,66.2,1,6.5,11,1,1,0,0,1
2024-06-10 11:36:15,18.671229,73.846129,68.0,1,6.72,11,1,1,0,0,1
2024-06-10 11:37:30,18.672657,73.847557,57.0,1,6.94,11,1,0,0,0,1
2024-06-10 11:38:45,18.674086,73.848986,60.9,1,7.16,11,1,1,0,0,1
2024-06-10 11:40:00,18.675514,73.850414,67.7,1,7.37,11,1,1,0,0,1
2024-06-10 11:41:15,18.676943,73.851843,61.2,1,7.59,11,1,1,0,0,1
2024-06-10 11:42:30,18.678371,73.853271,44.6,1,7.81,11,1,0,0,0,1
2024-06-10 11:43:45,18.6798,73.8547,57.3,1,8.03,11,1,0,0,0,1
2024-06-10 11:45:00,18.634138,73.806664,18.2,1,0.88,11,0,0,0,0,0
2024-06-10 11:46:15,18.63256,73.806842,12.7,1,0.81,11,0,0,0,0,0
2024-06-10 11:47:30,18.632006,73.805588,16.4,1,0.67,11,0,0,0,0,0
2024-06-10 11:48:45,18.632873,73.806814,23.3,1,0.82,11,0,0,0,0,0
2024-06-10 11:50:00,18.631942,73.806555,11.9,1,0.76,11,0,0,0,0,0
2024-06-10 11:51:15,18.632336,73.807194,11.6,1,0.84,11,0,0,0,0,0
2024-06-10 11:52:30,18.631799,73.80724,7.8,1,0.83,11,0,0,0,0,0
2024-06-10 11:53:45,18.63103,73.808345,5.8,1,0.92,11,0,0,0,0,0
2024-06-10 11:55:00,18.630091,73.807467,14.5,1,0.82,11,0,0,0,0,0
2024-06-10 11:56:15,18.62925,73.806093,6.7,1,0.68,11,0,0,0,0,0
2024-06-10 11:57:30,18.629813,73.80567,12.2,1,0.63,11,0,0,0,0,0
2024-06-10 11:58:45,18.630578,73.806604,10.7,1,0.73,11,0,0,0,0,0
2024-06-10 12:00:00,18.629802,73.804965,16.9,1,0.55,12,0,0,0,0,0
2024-06-10 12:01:15,18.628387,73.807286,17.9,1,0.81,12,0,0,0,0,0
2024-06-10 12:02:30,18.629292,73.806555,23.4,1,0.72,12,0,0,0,0,0
2024-06-10 12:03:45,18.629248,73.805017,17.8,1,0.56,12,0,0,0,0,0
2024-06-10 12:05:00,18.628036,73.803796,21.3,1,0.47,12,0,0,0,0,0
2024-06-10 12:06:15,18.628686,73.806018,20.1,1,0.68,12,0,0,0,0,0
2024-06-10 12:07:30,18.628447,73.804605,25.3,1,0.54,12,0,0,0,0,0
2024-06-10 12:08:45,18.627341,73.805446,31.9,1,0.66,12,0,0,0,0,0
